datetime,cluster_id,cluster_label,rental_count,year_month
2024-07-19 02:00:00,0,cluster_0,357,2024-07
2024-07-19 02:00:00,1,cluster_1,351,2024-07
2024-07-19 02:00:00,2,cluster_2,312,2024-07
2024-07-19 03:00:00,0,cluster_0,271,2024-07
2024-07-19 03:00:00,1,cluster_1,289,2024-07
2024-07-19 03:00:00,2,cluster_2,189,2024-07
2024-07-19 04:00:00,0,cluster_0,259,2024-07
2024-07-19 04:00:00,1,cluster_1,236,2024-07
2024-07-19 04:00:00,2,cluster_2,193,2024-07
2024-07-19 05:00:00,0,cluster_0,730,2024-07
2024-07-19 05:00:00,1,cluster_1,476,2024-07
2024-07-19 05:00:00,2,cluster_2,448,2024-07
2024-07-19 06:00:00,0,cluster_0,1934,2024-07
2024-07-19 06:00:00,1,cluster_1,886,2024-07
2024-07-19 06:00:00,2,cluster_2,1047,2024-07
2024-07-19 07:00:00,0,cluster_0,4935,2024-07
2024-07-19 07:00:00,1,cluster_1,2196,2024-07
2024-07-19 07:00:00,2,cluster_2,2254,2024-07
2024-07-19 08:00:00,0,cluster_0,6727,2024-07
2024-07-19 08:00:00,1,cluster_1,2833,2024-07
2024-07-19 08:00:00,2,cluster_2,3527,2024-07
2024-07-19 09:00:00,0,cluster_0,3105,2024-07
2024-07-19 09:00:00,1,cluster_1,1740,2024-07
2024-07-19 09:00:00,2,cluster_2,2035,2024-07
2024-07-19 10:00:00,0,cluster_0,2264,2024-07
2024-07-19 10:00:00,1,cluster_1,1513,2024-07
2024-07-19 10:00:00,2,cluster_2,1311,2024-07
2024-07-19 11:00:00,0,cluster_0,2658,2024-07
2024-07-19 11:00:00,1,cluster_1,1622,2024-07
2024-07-19 11:00:00,2,cluster_2,1483,2024-07
2024-07-19 12:00:00,0,cluster_0,2968,2024-07
2024-07-19 12:00:00,1,cluster_1,1683,2024-07
2024-07-19 12:00:00,2,cluster_2,1660,2024-07
2024-07-19 13:00:00,0,cluster_0,2784,2024-07
2024-07-19 13:00:00,1,cluster_1,1632,2024-07
2024-07-19 13:00:00,2,cluster_2,1618,2024-07
2024-07-19 14:00:00,0,cluster_0,2841,2024-07
2024-07-19 14:00:00,1,cluster_1,1628,2024-07
2024-07-19 14:00:00,2,cluster_2,1562,2024-07
2024-07-19 15:00:00,0,cluster_0,3024,2024-07
2024-07-19 15:00:00,1,cluster_1,1793,2024-07
2024-07-19 15:00:00,2,cluster_2,1780,2024-07
2024-07-19 16:00:00,0,cluster_0,3909,2024-07
2024-07-19 16:00:00,1,cluster_1,2210,2024-07
2024-07-19 16:00:00,2,cluster_2,2218,2024-07
2024-07-19 17:00:00,0,cluster_0,6316,2024-07
2024-07-19 17:00:00,1,cluster_1,3065,2024-07
2024-07-19 17:00:00,2,cluster_2,3611,2024-07
2024-07-19 18:00:00,0,cluster_0,8281,2024-07
2024-07-19 18:00:00,1,cluster_1,4019,2024-07
2024-07-19 18:00:00,2,cluster_2,4708,2024-07
2024-07-19 19:00:00,0,cluster_0,5754,2024-07
2024-07-19 19:00:00,1,cluster_1,3004,2024-07
2024-07-19 19:00:00,2,cluster_2,3188,2024-07
2024-07-19 20:00:00,0,cluster_0,4549,2024-07
2024-07-19 20:00:00,1,cluster_1,2488,2024-07
2024-07-19 20:00:00,2,cluster_2,2637,2024-07
2024-07-19 21:00:00,0,cluster_0,4230,2024-07
2024-07-19 21:00:00,1,cluster_1,2294,2024-07
2024-07-19 21:00:00,2,cluster_2,2531,2024-07
2024-07-19 22:00:00,0,cluster_0,3629,2024-07
2024-07-19 22:00:00,1,cluster_1,2050,2024-07
2024-07-19 22:00:00,2,cluster_2,2146,2024-07
2024-07-19 23:00:00,0,cluster_0,2337,2024-07
2024-07-19 23:00:00,1,cluster_1,1415,2024-07
2024-07-19 23:00:00,2,cluster_2,1437,2024-07
2024-07-20 00:00:00,0,cluster_0,1782,2024-07
2024-07-20 00:00:00,1,cluster_1,1188,2024-07
2024-07-20 00:00:00,2,cluster_2,1068,2024-07
2024-07-20 01:00:00,0,cluster_0,1323,2024-07
2024-07-20 01:00:00,1,cluster_1,840,2024-07
2024-07-20 01:00:00,2,cluster_2,782,2024-07
2024-07-20 02:00:00,0,cluster_0,882,2024-07
2024-07-20 02:00:00,1,cluster_1,591,2024-07
2024-07-20 02:00:00,2,cluster_2,555,2024-07
2024-07-20 03:00:00,0,cluster_0,598,2024-07
2024-07-20 03:00:00,1,cluster_1,389,2024-07
2024-07-20 03:00:00,2,cluster_2,379,2024-07
2024-07-20 04:00:00,0,cluster_0,439,2024-07
2024-07-20 04:00:00,1,cluster_1,309,2024-07
2024-07-20 04:00:00,2,cluster_2,261,2024-07
2024-07-20 05:00:00,0,cluster_0,607,2024-07
2024-07-20 05:00:00,1,cluster_1,385,2024-07
2024-07-20 05:00:00,2,cluster_2,360,2024-07
2024-07-20 06:00:00,0,cluster_0,899,2024-07
2024-07-20 06:00:00,1,cluster_1,489,2024-07
2024-07-20 06:00:00,2,cluster_2,505,2024-07
2024-07-20 07:00:00,0,cluster_0,1373,2024-07
2024-07-20 07:00:00,1,cluster_1,818,2024-07
2024-07-20 07:00:00,2,cluster_2,778,2024-07
2024-07-20 08:00:00,0,cluster_0,1986,2024-07
2024-07-20 08:00:00,1,cluster_1,1144,2024-07
2024-07-20 08:00:00,2,cluster_2,1277,2024-07
2024-07-20 09:00:00,0,cluster_0,454,2024-07
2024-07-20 09:00:00,1,cluster_1,554,2024-07
2024-07-20 09:00:00,2,cluster_2,536,2024-07
2024-07-20 10:00:00,0,cluster_0,1465,2024-07
2024-07-20 10:00:00,1,cluster_1,666,2024-07
2024-07-20 10:00:00,2,cluster_2,577,2024-07
2024-07-20 11:00:00,0,cluster_0,2497,2024-07
2024-07-20 11:00:00,1,cluster_1,1301,2024-07
2024-07-20 11:00:00,2,cluster_2,1340,2024-07
2024-07-20 12:00:00,0,cluster_0,3015,2024-07
2024-07-20 12:00:00,1,cluster_1,1585,2024-07
2024-07-20 12:00:00,2,cluster_2,1509,2024-07
2024-07-20 13:00:00,0,cluster_0,2959,2024-07
2024-07-20 13:00:00,1,cluster_1,1572,2024-07
2024-07-20 13:00:00,2,cluster_2,1749,2024-07
2024-07-20 14:00:00,0,cluster_0,3050,2024-07
2024-07-20 14:00:00,1,cluster_1,1739,2024-07
2024-07-20 14:00:00,2,cluster_2,1806,2024-07
2024-07-20 15:00:00,0,cluster_0,3005,2024-07
2024-07-20 15:00:00,1,cluster_1,1636,2024-07
2024-07-20 15:00:00,2,cluster_2,1871,2024-07
2024-07-20 16:00:00,0,cluster_0,3556,2024-07
2024-07-20 16:00:00,1,cluster_1,1941,2024-07
2024-07-20 16:00:00,2,cluster_2,1950,2024-07
2024-07-20 17:00:00,0,cluster_0,3865,2024-07
2024-07-20 17:00:00,1,cluster_1,2161,2024-07
2024-07-20 17:00:00,2,cluster_2,2274,2024-07
2024-07-20 18:00:00,0,cluster_0,1393,2024-07
2024-07-20 18:00:00,1,cluster_1,1154,2024-07
2024-07-20 18:00:00,2,cluster_2,1647,2024-07
2024-07-20 19:00:00,0,cluster_0,430,2024-07
2024-07-20 19:00:00,1,cluster_1,127,2024-07
2024-07-20 19:00:00,2,cluster_2,121,2024-07
2024-07-20 20:00:00,0,cluster_0,618,2024-07
2024-07-20 20:00:00,1,cluster_1,277,2024-07
2024-07-20 20:00:00,2,cluster_2,225,2024-07
2024-07-20 21:00:00,0,cluster_0,828,2024-07
2024-07-20 21:00:00,1,cluster_1,332,2024-07
2024-07-20 21:00:00,2,cluster_2,240,2024-07
2024-07-20 22:00:00,0,cluster_0,1167,2024-07
2024-07-20 22:00:00,1,cluster_1,528,2024-07
2024-07-20 22:00:00,2,cluster_2,475,2024-07
2024-07-20 23:00:00,0,cluster_0,1073,2024-07
2024-07-20 23:00:00,1,cluster_1,631,2024-07
2024-07-20 23:00:00,2,cluster_2,583,2024-07
2024-07-21 00:00:00,0,cluster_0,782,2024-07
2024-07-21 00:00:00,1,cluster_1,428,2024-07
2024-07-21 00:00:00,2,cluster_2,394,2024-07
2024-07-21 01:00:00,0,cluster_0,677,2024-07
2024-07-21 01:00:00,1,cluster_1,409,2024-07
2024-07-21 01:00:00,2,cluster_2,203,2024-07
2024-07-21 02:00:00,0,cluster_0,418,2024-07
2024-07-21 02:00:00,1,cluster_1,270,2024-07
2024-07-21 02:00:00,2,cluster_2,204,2024-07
2024-07-21 03:00:00,0,cluster_0,86,2024-07
2024-07-21 03:00:00,1,cluster_1,61,2024-07
2024-07-21 03:00:00,2,cluster_2,85,2024-07
2024-07-21 04:00:00,0,cluster_0,78,2024-07
2024-07-21 04:00:00,1,cluster_1,32,2024-07
2024-07-21 04:00:00,2,cluster_2,45,2024-07
2024-07-21 05:00:00,0,cluster_0,123,2024-07
2024-07-21 05:00:00,1,cluster_1,69,2024-07
2024-07-21 05:00:00,2,cluster_2,59,2024-07
2024-07-21 06:00:00,0,cluster_0,342,2024-07
2024-07-21 06:00:00,1,cluster_1,135,2024-07
2024-07-21 06:00:00,2,cluster_2,196,2024-07
2024-07-21 07:00:00,0,cluster_0,572,2024-07
2024-07-21 07:00:00,1,cluster_1,300,2024-07
2024-07-21 07:00:00,2,cluster_2,310,2024-07
2024-07-21 08:00:00,0,cluster_0,829,2024-07
2024-07-21 08:00:00,1,cluster_1,385,2024-07
2024-07-21 08:00:00,2,cluster_2,525,2024-07
2024-07-21 09:00:00,0,cluster_0,934,2024-07
2024-07-21 09:00:00,1,cluster_1,227,2024-07
2024-07-21 09:00:00,2,cluster_2,565,2024-07
2024-07-21 10:00:00,0,cluster_0,1641,2024-07
2024-07-21 10:00:00,1,cluster_1,732,2024-07
2024-07-21 10:00:00,2,cluster_2,973,2024-07
2024-07-21 11:00:00,0,cluster_0,2021,2024-07
2024-07-21 11:00:00,1,cluster_1,1007,2024-07
2024-07-21 11:00:00,2,cluster_2,1182,2024-07
2024-07-21 12:00:00,0,cluster_0,2606,2024-07
2024-07-21 12:00:00,1,cluster_1,1322,2024-07
2024-07-21 12:00:00,2,cluster_2,1479,2024-07
2024-07-21 13:00:00,0,cluster_0,2912,2024-07
2024-07-21 13:00:00,1,cluster_1,1537,2024-07
2024-07-21 13:00:00,2,cluster_2,1724,2024-07
2024-07-21 14:00:00,0,cluster_0,3028,2024-07
2024-07-21 14:00:00,1,cluster_1,1555,2024-07
2024-07-21 14:00:00,2,cluster_2,1740,2024-07
2024-07-21 15:00:00,0,cluster_0,3115,2024-07
2024-07-21 15:00:00,1,cluster_1,1729,2024-07
2024-07-21 15:00:00,2,cluster_2,1856,2024-07
2024-07-21 16:00:00,0,cluster_0,3514,2024-07
2024-07-21 16:00:00,1,cluster_1,1826,2024-07
2024-07-21 16:00:00,2,cluster_2,2145,2024-07
2024-07-21 17:00:00,0,cluster_0,3829,2024-07
2024-07-21 17:00:00,1,cluster_1,2015,2024-07
2024-07-21 17:00:00,2,cluster_2,2278,2024-07
2024-07-21 18:00:00,0,cluster_0,4110,2024-07
2024-07-21 18:00:00,1,cluster_1,2067,2024-07
2024-07-21 18:00:00,2,cluster_2,2364,2024-07
2024-07-21 19:00:00,0,cluster_0,3833,2024-07
2024-07-21 19:00:00,1,cluster_1,1937,2024-07
2024-07-21 19:00:00,2,cluster_2,2256,2024-07
2024-07-21 20:00:00,0,cluster_0,3616,2024-07
2024-07-21 20:00:00,1,cluster_1,1746,2024-07
2024-07-21 20:00:00,2,cluster_2,2148,2024-07
2024-07-21 21:00:00,0,cluster_0,3407,2024-07
2024-07-21 21:00:00,1,cluster_1,1778,2024-07
2024-07-21 21:00:00,2,cluster_2,1904,2024-07
2024-07-21 22:00:00,0,cluster_0,2448,2024-07
2024-07-21 22:00:00,1,cluster_1,1453,2024-07
2024-07-21 22:00:00,2,cluster_2,1416,2024-07
2024-07-21 23:00:00,0,cluster_0,1533,2024-07
2024-07-21 23:00:00,1,cluster_1,979,2024-07
2024-07-21 23:00:00,2,cluster_2,974,2024-07
2024-07-22 00:00:00,0,cluster_0,1170,2024-07
2024-07-22 00:00:00,1,cluster_1,756,2024-07
2024-07-22 00:00:00,2,cluster_2,662,2024-07
2024-07-22 01:00:00,0,cluster_0,728,2024-07
2024-07-22 01:00:00,1,cluster_1,416,2024-07
2024-07-22 01:00:00,2,cluster_2,417,2024-07
2024-07-22 02:00:00,0,cluster_0,424,2024-07
2024-07-22 02:00:00,1,cluster_1,297,2024-07
2024-07-22 02:00:00,2,cluster_2,251,2024-07
2024-07-22 03:00:00,0,cluster_0,233,2024-07
2024-07-22 03:00:00,1,cluster_1,198,2024-07
2024-07-22 03:00:00,2,cluster_2,133,2024-07
2024-07-22 04:00:00,0,cluster_0,126,2024-07
2024-07-22 04:00:00,1,cluster_1,131,2024-07
2024-07-22 04:00:00,2,cluster_2,83,2024-07
2024-07-22 05:00:00,0,cluster_0,260,2024-07
2024-07-22 05:00:00,1,cluster_1,68,2024-07
2024-07-22 05:00:00,2,cluster_2,110,2024-07
2024-07-22 06:00:00,0,cluster_0,1147,2024-07
2024-07-22 06:00:00,1,cluster_1,443,2024-07
2024-07-22 06:00:00,2,cluster_2,234,2024-07
2024-07-22 07:00:00,0,cluster_0,3451,2024-07
2024-07-22 07:00:00,1,cluster_1,1415,2024-07
2024-07-22 07:00:00,2,cluster_2,980,2024-07
2024-07-22 08:00:00,0,cluster_0,4829,2024-07
2024-07-22 08:00:00,1,cluster_1,1922,2024-07
2024-07-22 08:00:00,2,cluster_2,2506,2024-07
2024-07-22 09:00:00,0,cluster_0,2140,2024-07
2024-07-22 09:00:00,1,cluster_1,962,2024-07
2024-07-22 09:00:00,2,cluster_2,1563,2024-07
2024-07-22 10:00:00,0,cluster_0,183,2024-07
2024-07-22 10:00:00,1,cluster_1,257,2024-07
2024-07-22 10:00:00,2,cluster_2,582,2024-07
2024-07-22 11:00:00,0,cluster_0,684,2024-07
2024-07-22 11:00:00,1,cluster_1,335,2024-07
2024-07-22 11:00:00,2,cluster_2,367,2024-07
2024-07-22 12:00:00,0,cluster_0,1494,2024-07
2024-07-22 12:00:00,1,cluster_1,850,2024-07
2024-07-22 12:00:00,2,cluster_2,889,2024-07
2024-07-22 13:00:00,0,cluster_0,571,2024-07
2024-07-22 13:00:00,1,cluster_1,608,2024-07
2024-07-22 13:00:00,2,cluster_2,755,2024-07
2024-07-22 14:00:00,0,cluster_0,393,2024-07
2024-07-22 14:00:00,1,cluster_1,337,2024-07
2024-07-22 14:00:00,2,cluster_2,852,2024-07
2024-07-22 15:00:00,0,cluster_0,561,2024-07
2024-07-22 15:00:00,1,cluster_1,351,2024-07
2024-07-22 15:00:00,2,cluster_2,880,2024-07
2024-07-22 16:00:00,0,cluster_0,1334,2024-07
2024-07-22 16:00:00,1,cluster_1,684,2024-07
2024-07-22 16:00:00,2,cluster_2,1234,2024-07
2024-07-22 17:00:00,0,cluster_0,3718,2024-07
2024-07-22 17:00:00,1,cluster_1,1527,2024-07
2024-07-22 17:00:00,2,cluster_2,2593,2024-07
2024-07-22 18:00:00,0,cluster_0,6004,2024-07
2024-07-22 18:00:00,1,cluster_1,2625,2024-07
2024-07-22 18:00:00,2,cluster_2,3896,2024-07
2024-07-22 19:00:00,0,cluster_0,3906,2024-07
2024-07-22 19:00:00,1,cluster_1,1919,2024-07
2024-07-22 19:00:00,2,cluster_2,2482,2024-07
2024-07-22 20:00:00,0,cluster_0,1725,2024-07
2024-07-22 20:00:00,1,cluster_1,1142,2024-07
2024-07-22 20:00:00,2,cluster_2,1432,2024-07
2024-07-22 21:00:00,0,cluster_0,2503,2024-07
2024-07-22 21:00:00,1,cluster_1,1511,2024-07
2024-07-22 21:00:00,2,cluster_2,1732,2024-07
2024-07-22 22:00:00,0,cluster_0,1802,2024-07
2024-07-22 22:00:00,1,cluster_1,1130,2024-07
2024-07-22 22:00:00,2,cluster_2,1058,2024-07
2024-07-22 23:00:00,0,cluster_0,192,2024-07
2024-07-22 23:00:00,1,cluster_1,185,2024-07
2024-07-22 23:00:00,2,cluster_2,332,2024-07
2024-07-23 00:00:00,0,cluster_0,355,2024-07
2024-07-23 00:00:00,1,cluster_1,243,2024-07
2024-07-23 00:00:00,2,cluster_2,161,2024-07
2024-07-23 01:00:00,0,cluster_0,386,2024-07
2024-07-23 01:00:00,1,cluster_1,243,2024-07
2024-07-23 01:00:00,2,cluster_2,214,2024-07
2024-07-23 02:00:00,0,cluster_0,292,2024-07
2024-07-23 02:00:00,1,cluster_1,215,2024-07
2024-07-23 02:00:00,2,cluster_2,194,2024-07
2024-07-23 03:00:00,0,cluster_0,273,2024-07
2024-07-23 03:00:00,1,cluster_1,208,2024-07
2024-07-23 03:00:00,2,cluster_2,144,2024-07
2024-07-23 04:00:00,0,cluster_0,247,2024-07
2024-07-23 04:00:00,1,cluster_1,183,2024-07
2024-07-23 04:00:00,2,cluster_2,96,2024-07
2024-07-23 05:00:00,0,cluster_0,582,2024-07
2024-07-23 05:00:00,1,cluster_1,302,2024-07
2024-07-23 05:00:00,2,cluster_2,267,2024-07
2024-07-23 06:00:00,0,cluster_0,1599,2024-07
2024-07-23 06:00:00,1,cluster_1,681,2024-07
2024-07-23 06:00:00,2,cluster_2,663,2024-07
2024-07-23 07:00:00,0,cluster_0,4088,2024-07
2024-07-23 07:00:00,1,cluster_1,1621,2024-07
2024-07-23 07:00:00,2,cluster_2,1811,2024-07
2024-07-23 08:00:00,0,cluster_0,6203,2024-07
2024-07-23 08:00:00,1,cluster_1,2504,2024-07
2024-07-23 08:00:00,2,cluster_2,3224,2024-07
2024-07-23 09:00:00,0,cluster_0,2352,2024-07
2024-07-23 09:00:00,1,cluster_1,1378,2024-07
2024-07-23 09:00:00,2,cluster_2,1737,2024-07
2024-07-23 10:00:00,0,cluster_0,770,2024-07
2024-07-23 10:00:00,1,cluster_1,636,2024-07
2024-07-23 10:00:00,2,cluster_2,588,2024-07
2024-07-23 11:00:00,0,cluster_0,579,2024-07
2024-07-23 11:00:00,1,cluster_1,292,2024-07
2024-07-23 11:00:00,2,cluster_2,254,2024-07
2024-07-23 12:00:00,0,cluster_0,518,2024-07
2024-07-23 12:00:00,1,cluster_1,316,2024-07
2024-07-23 12:00:00,2,cluster_2,385,2024-07
2024-07-23 13:00:00,0,cluster_0,1110,2024-07
2024-07-23 13:00:00,1,cluster_1,780,2024-07
2024-07-23 13:00:00,2,cluster_2,632,2024-07
2024-07-23 14:00:00,0,cluster_0,1588,2024-07
2024-07-23 14:00:00,1,cluster_1,688,2024-07
2024-07-23 14:00:00,2,cluster_2,871,2024-07
2024-07-23 15:00:00,0,cluster_0,1888,2024-07
2024-07-23 15:00:00,1,cluster_1,1136,2024-07
2024-07-23 15:00:00,2,cluster_2,1192,2024-07
2024-07-23 16:00:00,0,cluster_0,2684,2024-07
2024-07-23 16:00:00,1,cluster_1,1512,2024-07
2024-07-23 16:00:00,2,cluster_2,1616,2024-07
2024-07-23 17:00:00,0,cluster_0,5177,2024-07
2024-07-23 17:00:00,1,cluster_1,2461,2024-07
2024-07-23 17:00:00,2,cluster_2,2947,2024-07
2024-07-23 18:00:00,0,cluster_0,7512,2024-07
2024-07-23 18:00:00,1,cluster_1,3362,2024-07
2024-07-23 18:00:00,2,cluster_2,4007,2024-07
2024-07-23 19:00:00,0,cluster_0,4791,2024-07
2024-07-23 19:00:00,1,cluster_1,2241,2024-07
2024-07-23 19:00:00,2,cluster_2,2137,2024-07
2024-07-23 20:00:00,0,cluster_0,4048,2024-07
2024-07-23 20:00:00,1,cluster_1,2004,2024-07
2024-07-23 20:00:00,2,cluster_2,2089,2024-07
2024-07-23 21:00:00,0,cluster_0,3648,2024-07
2024-07-23 21:00:00,1,cluster_1,1988,2024-07
2024-07-23 21:00:00,2,cluster_2,1978,2024-07
2024-07-23 22:00:00,0,cluster_0,3096,2024-07
2024-07-23 22:00:00,1,cluster_1,1732,2024-07
2024-07-23 22:00:00,2,cluster_2,1682,2024-07
2024-07-23 23:00:00,0,cluster_0,1800,2024-07
2024-07-23 23:00:00,1,cluster_1,1046,2024-07
2024-07-23 23:00:00,2,cluster_2,1056,2024-07
2024-07-24 00:00:00,0,cluster_0,1160,2024-07
2024-07-24 00:00:00,1,cluster_1,798,2024-07
2024-07-24 00:00:00,2,cluster_2,762,2024-07
2024-07-24 01:00:00,0,cluster_0,440,2024-07
2024-07-24 01:00:00,1,cluster_1,361,2024-07
2024-07-24 01:00:00,2,cluster_2,245,2024-07
2024-07-24 02:00:00,0,cluster_0,220,2024-07
2024-07-24 02:00:00,1,cluster_1,147,2024-07
2024-07-24 02:00:00,2,cluster_2,165,2024-07
2024-07-24 03:00:00,0,cluster_0,225,2024-07
2024-07-24 03:00:00,1,cluster_1,148,2024-07
2024-07-24 03:00:00,2,cluster_2,158,2024-07
2024-07-24 04:00:00,0,cluster_0,220,2024-07
2024-07-24 04:00:00,1,cluster_1,174,2024-07
2024-07-24 04:00:00,2,cluster_2,128,2024-07
2024-07-24 05:00:00,0,cluster_0,312,2024-07
2024-07-24 05:00:00,1,cluster_1,116,2024-07
2024-07-24 05:00:00,2,cluster_2,162,2024-07
2024-07-24 06:00:00,0,cluster_0,1274,2024-07
2024-07-24 06:00:00,1,cluster_1,467,2024-07
2024-07-24 06:00:00,2,cluster_2,257,2024-07
2024-07-24 07:00:00,0,cluster_0,2631,2024-07
2024-07-24 07:00:00,1,cluster_1,1196,2024-07
2024-07-24 07:00:00,2,cluster_2,1061,2024-07
2024-07-24 08:00:00,0,cluster_0,3257,2024-07
2024-07-24 08:00:00,1,cluster_1,1503,2024-07
2024-07-24 08:00:00,2,cluster_2,1608,2024-07
2024-07-24 09:00:00,0,cluster_0,1963,2024-07
2024-07-24 09:00:00,1,cluster_1,1299,2024-07
2024-07-24 09:00:00,2,cluster_2,1065,2024-07
2024-07-24 10:00:00,0,cluster_0,1778,2024-07
2024-07-24 10:00:00,1,cluster_1,791,2024-07
2024-07-24 10:00:00,2,cluster_2,783,2024-07
2024-07-24 11:00:00,0,cluster_0,2076,2024-07
2024-07-24 11:00:00,1,cluster_1,1162,2024-07
2024-07-24 11:00:00,2,cluster_2,1000,2024-07
2024-07-24 12:00:00,0,cluster_0,2517,2024-07
2024-07-24 12:00:00,1,cluster_1,1398,2024-07
2024-07-24 12:00:00,2,cluster_2,1232,2024-07
2024-07-24 13:00:00,0,cluster_0,2343,2024-07
2024-07-24 13:00:00,1,cluster_1,1402,2024-07
2024-07-24 13:00:00,2,cluster_2,1304,2024-07
2024-07-24 14:00:00,0,cluster_0,2228,2024-07
2024-07-24 14:00:00,1,cluster_1,1421,2024-07
2024-07-24 14:00:00,2,cluster_2,1261,2024-07
2024-07-24 15:00:00,0,cluster_0,2541,2024-07
2024-07-24 15:00:00,1,cluster_1,1590,2024-07
2024-07-24 15:00:00,2,cluster_2,1424,2024-07
2024-07-24 16:00:00,0,cluster_0,3236,2024-07
2024-07-24 16:00:00,1,cluster_1,1937,2024-07
2024-07-24 16:00:00,2,cluster_2,1775,2024-07
2024-07-24 17:00:00,0,cluster_0,5725,2024-07
2024-07-24 17:00:00,1,cluster_1,2904,2024-07
2024-07-24 17:00:00,2,cluster_2,3072,2024-07
2024-07-24 18:00:00,0,cluster_0,7815,2024-07
2024-07-24 18:00:00,1,cluster_1,3857,2024-07
2024-07-24 18:00:00,2,cluster_2,4244,2024-07
2024-07-24 19:00:00,0,cluster_0,5324,2024-07
2024-07-24 19:00:00,1,cluster_1,2721,2024-07
2024-07-24 19:00:00,2,cluster_2,2967,2024-07
2024-07-24 20:00:00,0,cluster_0,4340,2024-07
2024-07-24 20:00:00,1,cluster_1,2527,2024-07
2024-07-24 20:00:00,2,cluster_2,2478,2024-07
2024-07-24 21:00:00,0,cluster_0,3954,2024-07
2024-07-24 21:00:00,1,cluster_1,2219,2024-07
2024-07-24 21:00:00,2,cluster_2,2442,2024-07
2024-07-24 22:00:00,0,cluster_0,3415,2024-07
2024-07-24 22:00:00,1,cluster_1,1925,2024-07
2024-07-24 22:00:00,2,cluster_2,1896,2024-07
2024-07-24 23:00:00,0,cluster_0,1827,2024-07
2024-07-24 23:00:00,1,cluster_1,1220,2024-07
2024-07-24 23:00:00,2,cluster_2,1156,2024-07
2024-07-25 00:00:00,0,cluster_0,1204,2024-07
2024-07-25 00:00:00,1,cluster_1,924,2024-07
2024-07-25 00:00:00,2,cluster_2,797,2024-07
2024-07-25 01:00:00,0,cluster_0,856,2024-07
2024-07-25 01:00:00,1,cluster_1,635,2024-07
2024-07-25 01:00:00,2,cluster_2,552,2024-07
2024-07-25 02:00:00,0,cluster_0,571,2024-07
2024-07-25 02:00:00,1,cluster_1,423,2024-07
2024-07-25 02:00:00,2,cluster_2,400,2024-07
2024-07-25 03:00:00,0,cluster_0,417,2024-07
2024-07-25 03:00:00,1,cluster_1,308,2024-07
2024-07-25 03:00:00,2,cluster_2,222,2024-07
2024-07-25 04:00:00,0,cluster_0,399,2024-07
2024-07-25 04:00:00,1,cluster_1,254,2024-07
2024-07-25 04:00:00,2,cluster_2,217,2024-07
2024-07-25 05:00:00,0,cluster_0,921,2024-07
2024-07-25 05:00:00,1,cluster_1,531,2024-07
2024-07-25 05:00:00,2,cluster_2,499,2024-07
2024-07-25 06:00:00,0,cluster_0,1922,2024-07
2024-07-25 06:00:00,1,cluster_1,1027,2024-07
2024-07-25 06:00:00,2,cluster_2,1022,2024-07
2024-07-25 07:00:00,0,cluster_0,4307,2024-07
2024-07-25 07:00:00,1,cluster_1,2012,2024-07
2024-07-25 07:00:00,2,cluster_2,2067,2024-07
2024-07-25 08:00:00,0,cluster_0,6877,2024-07
2024-07-25 08:00:00,1,cluster_1,2876,2024-07
2024-07-25 08:00:00,2,cluster_2,3528,2024-07
2024-07-25 09:00:00,0,cluster_0,3275,2024-07
2024-07-25 09:00:00,1,cluster_1,1758,2024-07
2024-07-25 09:00:00,2,cluster_2,2062,2024-07
2024-07-25 10:00:00,0,cluster_0,2127,2024-07
2024-07-25 10:00:00,1,cluster_1,1370,2024-07
2024-07-25 10:00:00,2,cluster_2,1225,2024-07
2024-07-25 11:00:00,0,cluster_0,2323,2024-07
2024-07-25 11:00:00,1,cluster_1,1404,2024-07
2024-07-25 11:00:00,2,cluster_2,1275,2024-07
2024-07-25 12:00:00,0,cluster_0,2500,2024-07
2024-07-25 12:00:00,1,cluster_1,1145,2024-07
2024-07-25 12:00:00,2,cluster_2,1455,2024-07
2024-07-25 13:00:00,0,cluster_0,2321,2024-07
2024-07-25 13:00:00,1,cluster_1,1064,2024-07
2024-07-25 13:00:00,2,cluster_2,1314,2024-07
2024-07-25 14:00:00,0,cluster_0,2225,2024-07
2024-07-25 14:00:00,1,cluster_1,1267,2024-07
2024-07-25 14:00:00,2,cluster_2,1211,2024-07
2024-07-25 15:00:00,0,cluster_0,2426,2024-07
2024-07-25 15:00:00,1,cluster_1,1473,2024-07
2024-07-25 15:00:00,2,cluster_2,1377,2024-07
2024-07-25 16:00:00,0,cluster_0,3206,2024-07
2024-07-25 16:00:00,1,cluster_1,1886,2024-07
2024-07-25 16:00:00,2,cluster_2,1747,2024-07
2024-07-25 17:00:00,0,cluster_0,5903,2024-07
2024-07-25 17:00:00,1,cluster_1,2713,2024-07
2024-07-25 17:00:00,2,cluster_2,3098,2024-07
2024-07-25 18:00:00,0,cluster_0,8062,2024-07
2024-07-25 18:00:00,1,cluster_1,3587,2024-07
2024-07-25 18:00:00,2,cluster_2,4501,2024-07
2024-07-25 19:00:00,0,cluster_0,5215,2024-07
2024-07-25 19:00:00,1,cluster_1,2636,2024-07
2024-07-25 19:00:00,2,cluster_2,2961,2024-07
2024-07-25 20:00:00,0,cluster_0,3908,2024-07
2024-07-25 20:00:00,1,cluster_1,1676,2024-07
